portfolio_id,month,year,monthly_return,benchmark_return
1,1,2024,0.0249,0.0045
1,2,2024,0.0294,0.0461
1,3,2024,0.003,0.0021
1,4,2024,0.0574,0.0272
1,5,2024,-0.0041,0.0216
1,6,2024,-0.0039,-0.0036
1,7,2024,0.0173,-0.0398
1,8,2024,-0.0417,-0.0061
1,9,2024,-0.0204,0.0159
1,10,2024,-0.0172,-0.0273
1,11,2024,0.054,0.0024
1,12,2024,0.012,-0.0276
1,1,2025,-0.0063,0.0108
1,2,2025,-0.0245,0.0174
1,3,2025,-0.008,0.0007
1,4,2025,-0.0081,0.0543
1,5,2025,0.0096,-0.0184
1,6,2025,0.0347,-0.0225
2,1,2024,0.0163,-0.041
2,2,2024,-0.0298,0.0129
2,3,2024,0.0322,0.0123
2,4,2024,0.0065,0.0005
2,5,2024,-0.0344,-0.01
2,6,2024,-0.0038,0.0344
2,7,2024,0.0203,-0.0361
2,8,2024,0.0197,-0.0016
2,9,2024,-0.0103,0.0233
2,10,2024,0.0409,0.0313
2,11,2024,-0.0152,0.0003
2,12,2024,0.0199,0.0324
2,1,2025,-0.0044,0.0034
2,2,2025,-0.0232,-0.0219
2,3,2025,0.0344,0.0419
2,4,2025,0.0078,0.0331
2,5,2025,0.0208,-0.0081
2,6,2025,0.0208,0.0465
3,1,2024,0.0089,0.0471
3,2,2024,-0.0686,0.0285
3,3,2024,0.0126,0.0005
3,4,2024,0.0128,-0.0417
3,5,2024,0.0034,0.0169
3,6,2024,0.0543,-0.005
3,7,2024,-0.0143,-0.0045
3,8,2024,0.0375,0.0162
3,9,2024,-0.0059,0.0208
3,10,2024,0.0129,0.0322
3,11,2024,-0.0111,-0.0002
3,12,2024,-0.0018,-0.0286
3,1,2025,0.0189,0.0145
3,2,2025,0.0102,0.0021
3,3,2025,-0.0325,-0.0025
3,4,2025,-0.0003,-0.0121
3,5,2025,0.0052,0.0181
3,6,2025,0.0666,0.0124
4,1,2024,0.0177,0.0061
4,2,2024,-0.0476,0.0073
4,3,2024,0.0118,0.0696
4,4,2024,0.0042,0.0155
4,5,2024,0.009,-0.0212
4,6,2024,0.0443,0.0268
4,7,2024,0.0337,-0.0147
4,8,2024,0.0521,-0.027
4,9,2024,0.0276,0.0628
4,10,2024,-0.0197,-0.0062
4,11,2024,0.013,-0.0046
4,12,2024,-0.0365,0.0097
4,1,2025,-0.0219,0.0198
4,2,2025,-0.0176,0.0467
4,3,2025,-0.0135,-0.0001
4,4,2025,0.0344,-0.0228
4,5,2025,0.0168,0.0407
4,6,2025,-0.0382,0.0126
5,1,2024,0.0178,0.0275
5,2,2024,-0.0271,-0.025
5,3,2024,0.0257,0.0154
5,4,2024,0.0175,0.0167
5,5,2024,-0.0104,0.0138
5,6,2024,0.0188,-0.0099
5,7,2024,0.066,0.0198
5,8,2024,-0.0257,0.0244
5,9,2024,-0.0192,0.0277
5,10,2024,0.0448,-0.0125
5,11,2024,0.0389,0.0183
5,12,2024,0.0347,0.0554
5,1,2025,0.0026,-0.0108
5,2,2025,-0.0167,-0.0124
5,3,2025,0.0077,0.0165
5,4,2025,0.0183,0.0287
5,5,2025,0.0104,0.0443
5,6,2025,0.0021,0.076
6,1,2024,0.0288,-0.0134
6,2,2024,-0.0221,0.0201
6,3,2024,0.0033,0.0259
6,4,2024,0.0242,0.0062
6,5,2024,-0.0154,-0.0299
6,6,2024,-0.0034,0.0294
6,7,2024,0.0164,-0.0231
6,8,2024,0.0152,0.0176
6,9,2024,-0.0165,0.0118
6,10,2024,0.0117,-0.0206
6,11,2024,0.0207,0.022
6,12,2024,0.0425,0.0343
6,1,2025,-0.0313,-0.0154
6,2,2025,0.0255,0.0208
6,3,2025,0.0255,0.1043
6,4,2025,0.0271,0.0364
6,5,2025,0.0386,0.0243
6,6,2025,0.0005,0.027
